title,author,published_date,published_date_precision,link,clean_url,excerpt,summary,rights,rank,topic,country,language,authors,media,is_opinion,twitter_account,_score,_id
"Morant advierte de las repercusiones del ""negacionismo"" en la ciencia que el PP muestra en el Mar Menor, Doñana o CyL",agencia,2023-06-29 02:00:55,full,https://www.teleprensa.com/articulo/nacional-3/morant-advierte-repercusiones-negacionismo-ciencia-que-pp-muestra-mar-menor-donana-cyl/202306291602541509048.html,teleprensa.com,"La ministra de Ciencia, Diana Morant, ha denunciado las repercusiones del ""negacionismo"" científico que muestra el PP en el Mar Menor, en Doñana o en Castilla y León.","MADRID, 29 (EUROPA PRESS)
 La ministra de Ciencia, Diana Morant, ha denunciado las repercusiones del ""negacionismo"" científico que muestra el PP en el Mar Menor, en Doñana o en Castilla y León.
 En una entrevista podcast publicada por El Español y recogida por Europa Press, Morant ha criticado que el presidente del PP en Murcia, López Miras ""niega la ciencia y no pone soluciones a los verdaderos problemas que están ahogando al Mar Menor y, en definitiva, convirtiéndolo en un ecosistema fallido"", lo cual, va ""en contra"" de la sociedad, el turismo y el medio ambiente.",teleprensa.com,197822.0,news,ES,es,"Teleprensa,agencia",https://www.teleprensa.com/media/teleprensa/images/2023/06/29/2023062914025470706.jpg,False,@teleprensa?lang=en,21.487316,525f7727a1be4cc806e7cc137782ec33
Badiola advierte: «Guarden las mascarillas para el futuro»,El Periódico De Aragón,2023-06-26 18:04:29,full,https://www.elperiodicodearagon.com/aragon/2023/06/26/badiola-advierte-guarden-mascarillas-futuro-89166963.html,elperiodicodearagon.com,"El catedrático, investido doctor honoris causa por la Universidad de León, se pronuncia también sobre la tuberculosis bovina","El catedrático de Sanidad Animal y director del Centro de Encefalopatías y Enfermedades Transmisibles de la 
Universidad de Zaragoza
, Juan José Badiola, valoró este lunes
 la «buena noticia» que supone el fin del uso de la mascarilla
 en el ámbito sanitario. Sin embargo, se mostró previsor y recomendó «
guardarlas para el futuro y no hace falta decir el motivo». 


 
 Además, indicó que l
e surgen «dudas» sobre si sería necesario mantener su uso en ciertas partes del sistema sanitario como las urgencias
.",elperiodicodearagon.com,23996.0,news,ES,es,"El Periódico De Aragón,Iván Trigo,Jorge Heras Pastor,Judit Macarro",https://estaticos-cdn.prensaiberica.es/clip/a005b28d-be63-4950-9094-69d67c204938_16-9-aspect-ratio_default_0.jpg,False,,20.881552,0b8fcd8ffc1a564ccf4f09ffe080e1f1
"Morant advierte de las repercusiones del ""negacionismo"" en la ciencia que el PP muestra en el Mar Menor, Doñana o CyL",Europa Press,2023-06-29 13:55:55,full,https://www.europapress.es/sociedad/noticia-morant-advierte-repercusiones-negacionismo-ciencia-pp-muestra-mar-menor-donana-cyl-20230629155555.html,europapress.es,"La ministra de Ciencia, Diana Morant, ha denunciado las repercusiones del ""negacionismo""...","La ministra de Ciencia e Innovación y cabeza de lista del PSOE por Valencia en las elecciones del 23J, Diana Morant, lleva una pancarta durante la manifestación del Orgullo LGTBIQ+, a 28 de junio de 2023, en Nàquera (Valencia). Las asociaciones LGTBIQ+ Mi

La ministra de Ciencia e Innovación y cabeza de lista del PSOE por Valencia en las elecciones del 23J, Diana Morant, lleva una pancarta durante la manifestación del Orgullo LGTBIQ+, a 28 de junio de 2023, en Nàquera (Valencia). Las asociaciones LGTBIQ+ Mi - Jorge Gil - Europa Press

MADRID, 29 Jun.",europapress.es,3028.0,news,ES,es,Europa Press,https://img.europapress.es/fotoweb/fotonoticia_20230629155555_1200.jpg,False,@europapress,20.304403,5b710bb78c92a58ac743d405f63e33ca
El augurio del experto Juan José Badiola sobre qué pasará tras la retirada total de las mascarillas,Rodrigo Carretero,2023-06-27 10:09:21,full,https://www.huffingtonpost.es/virales/augurio-experto-juan-jose-badiola-sobre-que-pasara-retirada-total-mascarillas.html,huffingtonpost.es,Da un consejo a todos los ciudadanos.,"Juan José Badiola, director del Centro de Encefalopatías y Enfermedades Transmisibles Emergentes de la Universidad de Zaragoza, ha lanzando un aviso a la población ahora que se acerca la fecha en que las mascarillas dejarán de ser obligatorias en farmacias, centros de salud y hospitales.
""Una cuestión, queridas amigas y amigos. Guarden las mascarillas por si acaso para el futuro. Una buena recomendación por mi parte. Creo que no hay que decir por qué, ¿no?"", ha dejado caer el experto al ser nombrado Honoris Causa de la Universidad de León
""En las farmacias lo entiendo.",huffingtonpost.es,10774.0,news,ES,es,Rodrigo Carretero,https://img.huffingtonpost.es/files/og_thumbnail/uploads/2023/06/27/el-experto-juan-jose-badiola.jpeg,False,HuffPost,19.617138,e7d8e91c57bb440a15e2490edc1fc3f7
Organizan en Salamanca una jornada multitudinaria de promoción y degustación de carne de vacuno para poner en valor al sector,Redacción,2023-06-26 10:23:39,full,https://agroinformacion.com/organizan-en-salamanca-una-jornada-multitudinaria-de-promocion-y-degustacion-de-carne-de-vacuno-para-poner-en-valor-al-sector/,agroinformacion.com,"Desde el colectivo Unión por la Ganadería formado por asociaciones, cooperativas, organizaciones agrarias, ganaderos, etc., creado en Salamanca y al que se están sumando numerosos colectivos de otras…","Desde el colectivo Unión por la Ganadería formado por asociaciones, cooperativas, 
organizaciones agrarias
, ganaderos, etc., creado en Salamanca y al que se están sumando numerosos colectivos de otras comunidades autónomas, dando así el salto a nivel nacional, se pretende realzar y dar a conocer a la sociedad en general el valor de la carne de vacuno y la producción ganadera con una jornada multitudinaria de promoción y degustación de carne de vacuno.


Para ello, desde Unión por la Ganadería se está organizando un evento de promoción/degustación de carne de vacuno en la ciudad de Salamanca, en una ubicación céntrica, aún pendiente de confirmar, con el objetivo de llegar al público, que es el consumidor final, poniendo en valor la excelencia de la carne de vacuno.",agroinformacion.com,126524.0,news,ES,es,Redacción,https://agroinformacion.com/wp-content/uploads/2023/06/chuletondeavila_intur_loscanteros-300x193.jpg,False,,18.365421,3dff4ad1f603dc007d6a241af89836fd
La Junta de Castilla y León reclamará el coste de los daños causados en su sede de Salamanca por los ganaderos,J.M.García,2023-06-29 14:20:23,full,https://www.eldiario.es/castilla-y-leon/provincias/salamanca/junta-castilla-leon-reclamara-coste-danos-causados-sede-salamanca-ganaderos_1_10337835.html,eldiario.es,No ha aclarado si los Servicios Jurídicos de la Junta optarán finalmente por la personación en la causa judicial como acusación particular o si se limitará a reclamar los daños por la vía contencioso…,"La Junta de Castilla y León va a reclamar el coste de la reparación de los daños causados por los ganaderos que intentaron acceder a la Delegación Territorial en Salamanca el pasado 5 de junio, en una protesta por las medidas de saneamiento contra la tuberculosis bovina, mientras que aún sopesa si se personará, como le ha pedido el Colegio de Veterinarios, en la causa abierta tras la detención de nueve de los manifestantes. 
 
 
 
 
 
 
 
 
 

 
 
 En la rueda de prensa posterior al Consejo de Gobierno, el portavoz de la Junta, Carlos Fernández Carriedo (PP), no ha podido cuantificar los daños que serán reclamados por la ruptura de cristaleras y otros elementos de la sede administrativa, pero ha defendido que la reparación deberá ser asumida por las personas a las que la Justicia señale como responsables de esos actos violentos, que ha considerado de 'absolutamente reprobables'.",eldiario.es,3408.0,news,ES,es,"Antonio Vega,EFE,Efe J.M.García,Europa Press,Laura Cornejo,elDiario.es",https://static.eldiario.es/clip/65b75d20-6572-48be-a7b5-bab681e79391_facebook-watermarked-aspect-ratio_default_0.jpg,False,,17.506824,5c162db12f4d7aa88d0336d438b71fb6
"La 'siembra' de Vox en el campo en Castilla y León, espejo para Extremadura",Franca Velasco,2023-07-02 22:15:00,timezone unknown,https://www.elplural.com/autonomias/siembra-vox-campo-castilla-leon-espejo-extremadura_313454102,elplural.com,"La crisis de la tuberculosis bovina, la sequía, la falta de interlocución con las OPAS y los intereses electorales marcaron la gestión de la ultraderecha","Sin duda, la mayor algarada de la Consejería de Agricultura en Castilla y León, en manos de Vox desde el reparto de sillas tras las elecciones de 2022, ha sido este año de Gobierno de Alfonso Fernández Mañueco, la crisis de la tuberculosis bovina, que concluyó con los altercados provocados por los ganaderos, 9 de ellos detenidos, ante la Delegación de la Junta en Salamanca, pero esa es sólo la punta del iceberg de un controvertido mandato en el que los ultraderechistas, con su 'Siembra', desplegaron sus intereses electorales ante elsector, que se puso en pie hace unos días en protesta por las calles de Valladolid.",elplural.com,33045.0,news,ES,es,Franca Velasco,https://www.elplural.com/uploads/s1/15/72/46/0/whatsapp-image-2023-07-01-at-14-48-52_6_585x329.jpeg,False,,17.260025,dec005ff66d207776c16bcbd8b9570de
Susana Magdaleno: Los nueve ganaderos detenidos,Susana Magdaleno,2023-06-26 20:08:00,full,https://www.lagacetadesalamanca.es/campo/susana-magdaleno-nueve-ganaderos-detenidos-20230626220800-nt.html,lagacetadesalamanca.es,"Quien pensaba que los ganaderos cortaban saneamientos, tiraban huevos o acudían a manifestaciones, se equivocan.","Quien pensaba que los ganaderos cortaban saneamientos, tiraban huevos o acudían a manifestaciones, se equivocan. Los ganaderos están en fase degustación de carne de vacuno sin importarles que el Gobierno siga sin reducir el IVA. Están que tiran la casa por la ventana. Quieren que el resto de la sociedad vea lo bien que trabajan y confirme además que son buena gente. 


Al parecer se terminaron las ganas de protestar, de momento, e influye que el cuerpo está para pocas después del susto por los nueve ganaderos detenidos -a los que ahora muy pocos parecen conocer-.",lagacetadesalamanca.es,99436.0,news,ES,es,"La Gaceta de Salamanca,Susana Magdaleno",https://s3.ppllstatics.com/starfish/latest/assets/images/placeholders/lagacetadesalamanca-placeholder.png,True,@LaGacetaSa,16.845701,9e5167a47487f1a6f581f2494bd5db71
"Abascal presume de la defensa del campo por Vox frente a las ""imposiciones de la Agenda 2030""",Europa Press,2023-06-29 13:16:01,full,https://www.europapress.es/castilla-y-leon/noticia-abascal-presume-salamanca-defensa-campo-vox-frente-imposiciones-agenda-2030-20230629151601.html,europapress.es,"- El líder de Vox, Santiago Abascal, ha visitado este jueves la ciudad de Salamanca, donde ha paseado...","El presidente de VOX, Santiago Abascal, a su llegada a un mitin en la plaza mayor de Salamanca. - Manuel Ángel Laya - Europa Press

SALAMANCA, 29 Jun. (EUROPA PRESS) - -

El líder de Vox, Santiago Abascal, ha visitado este jueves la ciudad de Salamanca, donde ha paseado por sus calles y ha atendido a los medios de comunicación en la Plaza Mayor, un encuentro en el que ha destacado la ""muy clara"" utilidad de su formación política dentro del Gobierno de Castilla y León ante ""las imposiciones de la Agenda 2030"".",europapress.es,3028.0,news,ES,es,Europa Press,https://img.europapress.es/fotoweb/fotonoticia_20230629151601_1200.jpg,False,@europapress,16.565323,348a178a701aae792178f3fffc783fbe
"Abascal presume en Salamanca de la defensa del campo por Vox frente a las ""imposiciones de la Agenda 2030""",Europa Press,2023-06-29 13:16:01,full,https://www.cope.es/actualidad/espana/noticias/abascal-presume-salamanca-defensa-del-campo-por-vox-frente-las-imposiciones-agenda-2030-20230629_2789422,cope.es,"El líder de Vox, Santiago Abascal, ha visitado este jueves la ciudad de Salamanca, donde ha paseado por sus calles y ha atendido a los medios de...","El líder de Vox, Santiago Abascal, ha visitado este jueves la ciudad de Salamanca, donde ha paseado por sus calles y ha atendido a los medios de comunicación en la Plaza Mayor, un encuentro en el que ha destacado la ""muy clara"" utilidad de su formación política dentro del Gobierno de Castilla y León ante ""las imposiciones de la Agenda 2030"".
 ""Yo creo que Salamanca es un lugar en el que está muy clara la utilidad de Vox. Quienes han apostado por Vox, quienes han conocido la acción de gobierno de Vox en Castilla y León, saben muy bien para qué sirve Vox y se preguntan quién defendería a los agricultores y quién defendería a los ganaderos de las imposiciones de la Agenda 2030"", ha dicho en su visita a la ciudad.",cope.es,9831.0,news,ES,es,Europa Press,https://cope-cdnmed.agilecontent.com/img/brand/cope-redes-sociales.jpg,False,@cope,16.553112,9c9e9edc94d0a0364573bdbdb83c9445
"Abascal presume en Salamanca de la defensa del campo por Vox frente a las ""imposiciones de la Agenda 2030""",Confidencial Digital,2023-06-29 02:00:43,full,https://www.elconfidencialdigital.com/articulo/ultima-hora/abascal-presume-salamanca-defensa-campo-vox-frente-imposiciones-agenda-2030/20230629153343599550.html,elconfidencialdigital.com,"SALAMANCA, 29 (EUROPA PRESS)- El líder de Vox, Santiago Abascal, ha visitado e...","SALAMANCA, 29 (EUROPA PRESS)-
 El líder de Vox, Santiago Abascal, ha visitado este jueves la ciudad de Salamanca, donde ha paseado por sus calles y ha atendido a los medios de comunicación en la Plaza Mayor, un encuentro en el que ha destacado la ""muy clara"" utilidad de su formación política dentro del Gobierno de Castilla y León ante ""las imposiciones de la Agenda 2030"".
 ""Yo creo que Salamanca es un lugar en el que está muy clara la utilidad de Vox. Quienes han apostado por Vox, quienes han conocido la acción de gobierno de Vox en Castilla y León, saben muy bien para qué sirve Vox y se preguntan quién defendería a los agricultores y quién defendería a los ganaderos de las imposiciones de la Agenda 2030"", ha dicho en su visita a la ciudad.",elconfidencialdigital.com,28173.0,news,ES,es,"Agencias,Confidencial Digital",https://www.elconfidencialdigital.com/media/elconfidencialdigital/images/2023/06/29/2023062913334221798.jpg,False,@ecd_,16.26649,fd899723216521b16d6a237cb97bcb24
"Juan José Badiola, catedrático de Salud Animal: ""Guarden las mascarillas para el futuro""",Europa Press,2023-06-26 12:04:43,full,https://www.europapress.es/castilla-y-leon/noticia-juan-jose-badiola-catedratico-salud-animal-guarden-mascarillas-futuro-20230626140443.html,europapress.es,"El experto, investido Doctor Honoris Causa por la ULE, recela del fin de su uso obligatorio en algunas...","El experto, investido Doctor Honoris Causa por la ULE, recela del fin de su uso obligatorio en algunas ""partes del sistema sanitario""

LEÓN, 26 Jun. (EUROPA PRESS) -

El catedrático de Salud Animal, Juan José Badiola, que ha sido investido hoy como Doctor Honoris Causa por la Universidad de León (ULE), ha mostrado hoy sus recelos sobre el fin del uso de la mascarilla en determinados lugares y ha advertido de que puede ser un elemento que la población deba volver a utilizar. ""Guarden las mascarillas para el futuro.",europapress.es,3028.0,news,ES,es,Europa Press,https://img.europapress.es/fotoweb/fotonoticia_20230626140443_1200.jpg,False,@europapress,15.704227,92e1fd4829fde18698a2b6c8bb68d529
El veterinario Juan José Badiola ha sido investido Doctor Honoris Causa por la Universidad de León,Redacción COPE León,2023-06-26 11:56:35,full,https://www.cope.es/emisoras/castilla-y-leon/leon-provincia/leon/noticias/veterinario-juan-jose-badiola-investido-hoy-lunes-doctor-honoris-causa-universidad-leon-20230626_2782735,cope.es,"Badiola: ""He procurado conseguir enseñar lo mejor posible y querer a mis alumnos""","La Universidad de invistió este lunes al veterinario 
Juan José Badiola
, como Doctor Honoris Causa de la institución, en el transcurso de un acto académico solemne que se celebró en el Aula Magna ‘San Isidoro', que se encuentra en el Edificio de Rectorado, y al que asistieron diferentes autoridades entre las que estaban el presidente de las Cortes de Castilla y , Carlos Pollán, el subdelegado del Gobierno, Faustino Sánchez, o el alcalde de , José Antonio Diez.
La propuesta que hizo posible este nombramiento fue formulada por el rector de la ULE, Juan Francisco García Marín, y se aprobó el pasado otoño.",cope.es,9831.0,news,ES,es,Redacción COPE León,https://cope-cdnmed.agilecontent.com/resources/jpg/2/5/1687780441352.jpg,False,@cope,14.7844715,a72788ecfd919c73a23960fbc32768dd
La TV Arte pone el foco en el 'populismo agrícola' de Vox para lograr una 'progresión fulgurante' en la España rural,,2023-06-28 15:05:18,full,https://www.radiocable.com/arte-populismo-agricola-vox-progresion-fulgurante853.html,radiocable.com,"La ""revuelta de los ganaderos"" en Castilla y León ha permitido a la extrema derecha española lanzar su campaña electoral para las generales del 23J y con sus mensajes dedicados a la España rural y su…","La «revuelta de los ganaderos» en Castilla y León ha permitido a la extrema derecha española lanzar su campaña electoral para las generales del 23J y con sus mensajes dedicados a la España rural y su «populismo agrícola» están reforzando su presencia en todo el país y optan a ser tercera fuerza e incluso gobernar en coalición con el PP. Es el análisis que hace la televisión francesa que se hace eco en un  reportaje del intento de asalto a la Junta de CyL y de cómo la formación de Santiago Abascal está lanzando mensajes específicos para la España rural, tras detectar el sentimiento de abandono y enfado de parte de su población, lo que está generando una «progresión fulgurante» de la extrema derecha en estas áreas.",radiocable.com,246819.0,news,ES,es,,https://www.radiocable.com/imagenes/santiago-abascal-vox.jpg,False,,14.118401,7191753b18443034ed208e5cb1a2a774
"PP y Vox, 'Parimonio' político",Pedro Guerrero Ruiz,2023-06-29 04:00:17,full,https://www.laopiniondemurcia.es/opinion/2023/06/29/pp-vox-parimonio-politico-89250033.html,laopiniondemurcia.es,"Se han juntado, se han estudiado, se han unido ('pari': dos; ‘monio': calidad), son de la política. Hablo de PP y Vox, pero en el titular sería la calidad (buena o mala, eso lo vamos a ver ya). En el…","Se han juntado, se han estudiado, se han unido
 ('pari': dos; ‘monio': calidad)
, son de la política. 
Hablo de PP y Vox
, pero en el titular sería la calidad (buena o mala, eso lo vamos a ver ya). En el plano de la misma titularidad política, la unidad total ideológica es la misma, los conceptos, hasta el odio al adversario es el mismo. Mandan dos, 
Feijóo y Abascal
, y el 
enemigo es Pedro Sánchez
. Curioso: le han llegado a llamar a su partido, el PSOE, 
‘sanchista
', de ahí el odio, el interés de origen nazi que 
«una mentira repetida y publicitada se convierte en verdad»
.",laopiniondemurcia.es,34826.0,news,ES,es,"Antonio Jiménez Sánchez,José Antonio Molina Gómez,José María De Loma,Pedro Guerrero Ruiz,Ángel Montiel",https://www.laopiniondemurcia.es/images/og-facebook/laopiniondemurcia.jpg?id=0-184-0,True,,12.620342,cbd1105062b272ca361107d03bc8e951
Abascal denuncia que Feijóo quiera debatir con los 'enemigos de España' pero si está Vox no quiera,Guillermo Peris Peris,2023-06-29 21:45:00,timezone unknown,http://www.diariosigloxxi.com/texto-s/mostrar/508421/abascal-denuncia-feijoo-quiera-debatir-enemigos-espana-pero-esta-vox-no-quiera,diariosigloxxi.com,"MADRID/LEÓN, 29 (SERVIMEDIA) El líder de Vox, Santiago Abascal, denunció este jueves que el líder del Partido Popular, Alberto Núñez Feijóo, haya rechazado acudir a ‘debates a cuatro' y pida 'un…","MADRID/LEÓN, 29 (SERVIMEDIA)
 
El líder de Vox, Santiago Abascal, denunció este jueves que el líder del Partido Popular, Alberto Núñez Feijóo, haya rechazado acudir a ‘debates a cuatro' y pida 'un debate a siete' con PSOE, PP, Vox, Sumar, ERC, PNV y Bildu, es decir, 'si están los enemigos de España va a debatir', pero si está él 'no quiere ir a debatir'.
 
Así lo indicó Abascal durante un acto de precampaña en León, un acto en el que hubo gente que no puedo asistir por problemas de aforo y que se celebró el día de antes de la inauguración de la Conferencia Internacional de inicio de la Presidencia española de la Unión Europea, que correrá a cargo del Rey Felipe VI.",diariosigloxxi.com,48811.0,news,ES,es,Guillermo Peris Peris,http://www.diariosigloxxi.com/images/,False,@diariosigloxxi,12.537985,0bc7cae1e17bebd9d3d8340efac9591a
La que nos espera…,Patricia Blanquer,2023-06-26 12:59:51,full,https://www.elperiodico.com/es/opinion/20230626/espera-89153763,elperiodico.com,"Pasan los días y Feijóo no da el sí a los debates. Le hemos oído decir que su único objetivo es gobernar, pero todavía no le hemos oído ni una palabra sobre 'para qué quiere gobernar'. La ciudadanía tenemos derecho a conocer qué nos espera tras las elecciones del 23J. ¿Vamos a retroceder hacia posiciones...","Sánchez y Feijóo, el pasado 25 de abril en un debate en el Senado. / Joé Luis Roca

Pasan los días y Feijóo no da el sí a los debates. Le hemos oído decir que su único objetivo es gobernar, pero todavía no le hemos oído ni una palabra sobre 'para qué quiere gobernar'.

La ciudadanía tenemos derecho a conocer qué nos espera tras las elecciones del 23J. ¿Vamos a retroceder hacia posiciones 'negacionistas del cambio climático o de la violencia de género'? ¿O por el contrario avanzaremos hacia la mejor España? El PP se resiste a clarificar sus posturas pero, afortunadamente, todo depende de nuestro voto.",elperiodico.com,3526.0,news,ES,es,"Barcelona,Joé Luis Roca,Patricia Blanquer",https://estaticos-cdn.elperiodico.com/clip/066a3243-f8d9-4c8e-898b-b4e373f7c9b2_16-9-discover-aspect-ratio_default_0.jpg,True,@elperiodico,11.973149,3122eccecfea23f060cede519048965c
"Agricultura y medio rural, toros y la caza, las monedas de cambio de Vox para pactar con el PP",Ángel Carreño,2023-07-01 22:05:35,full,https://www.elindependiente.com/espana/2023/07/02/agricultura-y-medio-rural-toros-y-la-caza-las-monedas-de-cambio-de-vox-para-pactar-con-el-pp/,elindependiente.com,"En la intrahistoria de las negociaciones de Extremadura, uno de los datos confirmados es que Vox exigió con anterioridad a la ruptura del diálogo previa","En la intrahistoria de las negociaciones de Extremadura, uno de los datos confirmados es que Vox exigió con anterioridad a la ruptura del diálogo previa al pacto ya sellado 
las carteras de Agricultura y Cultura
. Finalmente, los de 
Ángel Pelayo Gordillo
 en la región, a falta de que trascienda el nombre del nuevo consejero, dirigirán 
la cartera de Gestión Forestal y Medio Rural
. Unas competencias de nueva creación que irán enfocadas a la gestión de incendios, bosques, infraestructuras del mundo rural y cuestiones como 
la caza, la pesca y la tauromaquia
.",elindependiente.com,28574.0,news,ES,es,Ángel Carreño,https://www.elindependiente.com/wp-content/uploads/2023/06/guardiola-gordillo-vox-1200x675.jpg,False,@angelcarreno_,10.573366,ea51edaecef6ad86a0b83039975feb9a
"«La gripe aviar puede ser la próxima pandemia, ya ha pasado a mamíferos»",Luisa Del Rosario,2023-06-26 00:00:00,timezone unknown,https://www.canarias7.es/sociedad/ciencia/gripe-aviar-puede-proxima-pandemia-pasado-mamiferos-20230626173652-nt.html,canarias7.es,"Antonio Fernández, patólogo veterinario forense y catedrático de la ULPGC, reclama una «salud única» y que los veterinarios sean considerados sanitarios ante el reto que plantea el cambio climático.","Antonio Fernández es el único veterinario «certificado» en España como Patólogo Veterinario Forense. El catedrático de la Universidad de Las Palmas de Gran Canaria advierte de las consecuencias de que enfermedades infecciosas pasen de los animales a los humanos. 
-Estos días hemos tenido varios casos con cachalotes, una colisión, otro varado en La Palma, ahora le hacen seguimiento a otro
.


-Sí, está enfermo. Es una época en la que en el mar se están viendo más cetáceos y más cachalotes. Lo dicen los biólogos.",canarias7.es,33646.0,news,ES,es,"Luisa Del Rosario,canarias7",https://s1.ppllstatics.com/canarias7/www/multimedia/2023/06/23/181640105-kXGG--1920x1080@Canarias7.jpg,False,Canarias7,10.436284,a7aa105d3307faffe9419a465639969d
"La presidenta de los veterinarios de Castellón: ""El cambio climático afecta a las mascotas""",Carmen Tomás,2023-07-02 04:00:52,full,https://www.elperiodicomediterraneo.com/castello-provincia/2023/07/02/presidenta-veterinarios-castellon-cambio-climatico-89126449.html,elperiodicomediterraneo.com,"Natalia Gil García es la nueva presidenta del colegio de veterinarios de Castellón. La presidenta, nacida en Alcora en 1970, es veterinaria de salud pública, especialista en apicultura y formaba parte…","Natalia Gil García es la nueva presidenta del 
colegio
 de veterinarios de 

. La presidenta, nacida en 
Alcora
 en 1970, es veterinaria de 
salud pública
, especialista en apicultura y formaba parte de la ejecutiva de la entidad desde 2013. Sucede en el cargo a  Luis Miguel Gargallo.

 
¿Cuáles son sus prioridades para su mandato al frente del colegio de veterinarios de ?
 
Queremos aumentar la implicación de los veterinarios en la vida colegial y el 
reconocimiento social 
de la profesión en sus ámbitos más conocidos pero también en los más desconocidos (como su papel crucial en seguridad alimentaria).",elperiodicomediterraneo.com,51001.0,news,ES,es,"Actualizado A Las,Carmen Tomás",https://estaticos-cdn.prensaiberica.es/clip/4d4bb254-955f-4278-bb9c-4de542c7aaa8_16-9-aspect-ratio_default_0.jpg,False,,6.5219727,f9e0bed7e74bfe08dc962f1d0229c99a
